"tool","dataset","tuning","score","residual_variance","final_dimensions"
"monocle","PBMC4","default",0.735585417796245,0.528741938620726,20
"monocle","PBMC4","antibody",0.545334595376935,0.528741938620726,20
"monocle","PBMC4","celltypist",0.511578853817635,0.528741938620726,20
"scanpy","PBMC4","default",0.437748229305893,0.528741938620726,20
"scanpy","PBMC4","antibody",0.422364997378246,0.528741938620726,20
"scanpy","PBMC4","celltypist",0.464025071470523,0.528741938620726,20
"seurat","PBMC4","default",0.407537091243242,0.528741938620726,20
"seurat","PBMC4","antibody",0.354854895112771,0.528741938620726,20
"seurat","PBMC4","celltypist",0.407249058326547,0.528741938620726,20
"scvi-tools","PBMC4","default",0.48780695581712,0.528741938620726,20
"scvi-tools","PBMC4","antibody",0.408022812943499,0.528741938620726,20
"scvi-tools","PBMC4","celltypist",0.408537841481038,0.528741938620726,20
"COTAN","PBMC4","default",0.377578892002667,0.528741938620726,20
"COTAN","PBMC4","antibody",0.477704199874965,0.528741938620726,20
"COTAN","PBMC4","celltypist",0.477828773213963,0.528741938620726,20
